  -320.19119     -0.001082      0.00034 55310.838055522232025 -324.161944477764564  3292.500000 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 65.99 1.00 PDFB_10CM 10CM_PDFB4
  -320.19119     -0.000436      0.00046 55310.838055522239301 -324.161944477757061  3164.500000 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 49.97 1.01 PDFB_10CM 10CM_PDFB4
  -320.19119      0.000465      0.00061 55310.838055522253853 -324.161944477746658  3036.500000 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 37.30 0.99 PDFB_10CM 10CM_PDFB4
  -320.19119      0.000206      0.00054 55310.838055522253853 -324.161944477749671  2908.500000 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 41.60 0.99 PDFB_10CM 10CM_PDFB4
  -320.19119     -0.000343      0.00041 55310.838055522246577 -324.161944477755981  2780.500000 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 57.27 0.99 PDFB_10CM 10CM_PDFB4
  -311.11691     -0.002031      0.00139 55319.912341167088016 -315.087658832911018  2678.000000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 16.33 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691      0.000307      0.00040 55319.912341201226809 -315.087658798776772  3523.000000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 55.90 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000964      0.00028 55319.912341201204981 -315.087658798791495  3420.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 81.79 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000028      0.00028 55319.912341201219533 -315.087658798780637  3292.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 79.80 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000987      0.00034 55319.912341201204981 -315.087658798791722  3164.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 67.74 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000857      0.00041 55319.912341201212257 -315.087658798790244  3036.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 56.15 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000409      0.00042 55319.912341201212257 -315.087658798785071  2908.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 54.11 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -311.11691     -0.000474      0.00088 55319.912341201212257 -315.087658798785810  2780.500000 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 25.84 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837      0.000410      0.00038 55320.890895161159278 -314.109104838840778  2674.116943 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 63.14 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000157      0.00026 55320.890895195261692 -314.109104804736319  3517.000000 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 89.66 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000201      0.00024 55320.890895195261692 -314.109104804736830  3414.500000 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 93.92 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000600      0.00031 55320.890895195261692 -314.109104804741492  3286.500000 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 72.72 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000303      0.00030 55320.890895195261692 -314.109104804738024  3158.500000 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 76.25 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000754      0.00030 55320.890895195254416 -314.109104804743254  3027.659912 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 77.90 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000708      0.00030 55320.890895195254416 -314.109104804742742  2902.500000 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 78.03 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000661      0.00033 55320.890895195254416 -314.109104804742174  2775.668945 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 68.59 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000380      0.00014 55327.753598302806495 -307.246401697192823  2678.000000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 162.26 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000298      0.00041 55327.753598336916184 -307.246401663083248  3523.000000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 56.79 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000005      0.00024 55327.753598336923460 -307.246401663079837  3420.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 96.64 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000052      0.00022 55327.753598336916184 -307.246401663080405  3292.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 100.52 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000282      0.00020 55327.753598336916184 -307.246401663083020  3164.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 112.06 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000308      0.00015 55327.753598336916184 -307.246401663083361  3036.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 151.13 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000270      0.00011 55327.753598336916184 -307.246401663082906  2908.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 212.89 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000428      0.00010 55327.753598336916184 -307.246401663084725  2780.500000 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 234.13 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000638      0.00027 55346.862741294586158 -288.137258705415377  2678.000000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 84.45 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000467      0.00065 55346.862741328695847 -288.137258671301311  3523.000000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 34.40 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000338      0.00045 55346.862741328703123 -288.137258671299833  3420.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 50.83 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000351      0.00065 55346.862741328703123 -288.137258671300003  3292.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 35.77 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000753      0.00046 55346.862741328695847 -288.137258671304664  3164.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 48.84 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000038      0.00041 55346.862741328703123 -288.137258671296365  3036.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 55.37 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000340      0.00036 55346.862741328703123 -288.137258671299833  2908.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 63.12 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000049      0.00022 55346.862741328703123 -288.137258671296479  2780.500000 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 105.10 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000323      0.00030 55347.862101279926719 -287.137898720073792  2678.000000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 75.43 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000336      0.00054 55347.862101314036408 -287.137898685963137  3523.000000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 41.42 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000238      0.00041 55347.862101314036408 -287.137898685962000  3420.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 55.34 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000038      0.00033 55347.862101314043684 -287.137898685959669  3292.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 67.72 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000264      0.00038 55347.862101314036408 -287.137898685962341  3164.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 59.61 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000737      0.00035 55347.862101314029132 -287.137898685967798  3036.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 66.26 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714      0.000251      0.00034 55347.862101314043684 -287.137898685956372  2908.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 66.17 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000459      0.00027 55347.862101314036408 -287.137898685964558  2780.500000 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 85.22 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000296      0.00016 55347.890574954035401 -287.109425045961871  2678.000000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 145.70 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000640      0.00028 55347.890574988145090 -287.109425011854739  3523.000000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 78.63 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000165      0.00018 55347.890574988152366 -287.109425011849225  3420.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 125.33 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000524      0.00018 55347.890574988145090 -287.109425011853375  3292.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 125.56 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000267      0.00019 55347.890574988152366 -287.109425011850419  3164.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 117.75 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000228      0.00021 55347.890574988152366 -287.109425011849964  3036.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 109.12 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000395      0.00016 55347.890574988145090 -287.109425011851897  2908.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 141.66 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000422      0.00014 55347.890574988145090 -287.109425011852238  2780.500000 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 161.86 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000195      0.00032 55365.586097502804478 -269.413902497198137  2678.000000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 71.60 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000206      0.00035 55365.586097536906891 -269.413902463089983  3523.000000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 63.95 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000625      0.00025 55365.586097536906891 -269.413902463094814  3420.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 93.21 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000327      0.00020 55365.586097536906891 -269.413902463091404  3292.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 112.26 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000045      0.00024 55365.586097536914167 -269.413902463088107  3164.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 96.71 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000165      0.00024 55365.586097536906891 -269.413902463089528  3036.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 96.03 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000407      0.00026 55365.586097536906891 -269.413902463092313  2908.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 87.51 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000154      0.00023 55365.586097536914167 -269.413902463089357  2780.500000 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 100.52 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -243.29964     -0.000046      0.00051 55387.729626582746278 -247.270373417253694  2674.116943 t100710_164859.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 45.27 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -243.29964     -0.000930      0.00058 55387.729626616848691 -247.270373383153157  3517.000000 t100710_164859.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 38.92 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -243.29964     -0.000358      0.00043 55387.729626616855967 -247.270373383146534  3414.500000 t100710_164859.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 52.55 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
