  -427.78506     -0.000369      0.00043 55203.244182420989091 -431.755817579009317  3240.964309 t100107_052528.rf.pcm.dzTf4p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 13.27 1.00 PDFB_10CM 10CM_PDFB4
  -398.86978     -0.000396      0.00006 55232.159460363036487 -402.840539636966469  3095.927721 t100205_032212.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 129.92 1.02 PDFB_10CM 10CM_PDFB4
  -397.86743     -0.000566      0.00035 55233.161826562718488 -401.838173437279579  3153.156111 t100206_032535.rf.pcm.dzTf4p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 35.27 0.99 PDFB_10CM 10CM_PDFB4
  -382.94116     -0.000377      0.00012 55248.088099976055673 -386.911900023941485  3135.997459 t100221_013808.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 65.38 1.00 PDFB_10CM 10CM_PDFB4
  -359.10748     -0.000081      0.00014 55271.921776926734310 -363.078223073267679  3064.324771 t100316_213548.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 58.65 1.00 PDFB_10CM 10CM_PDFB4
  -338.02795     -0.000704      0.00014 55293.001315521629294 -341.998684478370251  3103.780905 t100406_232729.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 67.85 0.98 PDFB_10CM 10CM_PDFB4
  -320.19119     -0.000567      0.00015 55310.838055522384821 -324.161944477613758  3104.845876 t100424_192957.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 57.27 0.99 PDFB_10CM 10CM_PDFB4
  -311.11691     -0.000570      0.00012 55319.912341201357776 -315.087658798642110  3243.608400 t100503_211620.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 25.84 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -310.13837     -0.000392      0.00010 55320.890895195407211 -314.109104804594438  3157.145637 t100504_205319.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 68.59 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -303.27567     -0.000332      0.00005 55327.753598337061703 -307.246401662938808  2932.453152 t100511_172642.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 234.13 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -284.16650     -0.000344      0.00012 55346.862741328841366 -288.137258671155394  2924.809140 t100530_200207.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 105.10 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.16714     -0.000280      0.00012 55347.862101314181928 -287.137898685817902  3019.097798 t100531_202501.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 960.00 960.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 85.22 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -283.13867     -0.000360      0.00006 55347.890574988290609 -287.109425011706946  3026.713867 t100531_204810.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P455 pdfb4_1024_1024_1024 161.86 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -265.44315     -0.000260      0.00009 55365.586097537052410 -269.413902462945885  3100.599850 t100618_132238.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 100.52 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -243.29964     -0.000451      0.00017 55387.729626616994210 -247.270373383003061  3067.503900 t100710_164859.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 62.17 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -226.51050     -0.000332      0.00004 55404.518760728802590 -230.481239271195705  3010.616076 t100727_114542.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 265.92 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -204.37836     -0.000340      0.00004 55426.650903957452101 -208.349096042548950  3161.367582 t100818_145731.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 152.26 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -173.51540     -0.000239      0.00013 55457.513867821107851 -177.486132178890557  3199.682029 t100918_114349.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 29.29 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -160.48270     -0.000345      0.00005 55470.546562507704948 -164.453437492297667  2898.769053 t101001_123231.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 227.90 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -159.54436     -0.000355      0.00007 55471.484898894021171 -163.515101105979284  3057.278847 t101002_110359.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 153.32 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -139.58179     -0.000231      0.00016 55491.447467643389245 -143.552532356610868  3116.719323 t101022_101248.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 54.13 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -122.64682     -0.000569      0.00035 55508.382436447434884 -126.617563552566978  2968.004327 t101108_084111.rf.pcm.dzTf4p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 42.52 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -102.70322     -0.000348      0.00021 55528.326035481200961 -106.673964518798670  3033.468094 t101128_072209.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 52.39 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
  -101.64321     -0.000618      0.00017 55529.386042443358747 -105.613957556638724  3068.735724 t101129_085640.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 2880.00 2880.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 53.53 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   -83.72030     -0.000275      0.00003 55547.308959742294974  -87.691040257703918  3007.704957 t101217_065842.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3839.99 3839.99 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 409.23 1.04 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   -61.78540     -0.000218      0.00017 55569.243855720560532  -65.756144279439340  3138.287570 t110108_052529.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 50.91 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   -49.78904     -0.000398      0.00010 55581.240222964544955  -53.759777035454249  3050.591060 t110120_052430.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3300.00 3300.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 86.88 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   -34.87528     -0.000498      0.00011 55596.153975069304579  -38.846024930699059  3234.201164 t110204_031500.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 33.08 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   -12.89565     -0.000982      0.00023 55618.133609884767793  -16.866390115231859  2868.033338 t110226_024339.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 51.31 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    15.02600     -0.000153      0.00006 55646.055259728273086   11.055259728270133  2932.352559 t110326_004717.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 185.52 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    27.99113     -0.000175      0.00015 55659.020391548903717   24.020391548905820  3146.102721 t110407_235549.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3530.00 3530.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 42.39 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    48.88080     -0.000534      0.00028 55679.910056103988609   44.910056103990939  3162.434818 t110428_213905.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 780.00 780.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 1 P456 pdfb4_1024_1024_1024 25.56 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    48.91113     -0.000596      0.00014 55679.940382881235564   44.940382881236104  3190.174869 t110428_215715.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 58.24 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    50.91188     -0.000253      0.00017 55681.941135730201495   46.941135730198368  3190.281696 t110430_215802.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 30.01 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    71.84335     -0.000240      0.00007 55702.872612887746072   67.872612887745447  3138.851631 t110521_201701.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 111.09 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    92.77943     -0.000425      0.00014 55723.808680465117504   88.808680465120844  3156.139559 t110611_184328.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 56.05 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    93.74173     -0.000194      0.00016 55724.770985679133446   89.770985679131002  3319.011818 t110612_174909.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 16.20 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
    93.79497     -0.000065      0.00016 55724.824228397919796   89.824228397919171  3254.889778 t110612_190548.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 29.65 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   106.66431      0.000090      0.00009 55737.693564930013963  102.693564930011576  3088.455880 t110625_155702.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 83.42 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   119.76695     -0.000162      0.00044 55750.796206384489778  115.796206384486737  3254.043410 t110708_184314.rf.pcm.dzTf2p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 1620.00 1620.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 18.75 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   120.72320     -0.000240      0.00004 55751.752452602951962  116.752452602950825  3105.711867 t110709_172145.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 188.25 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   141.66835     -0.000943      0.00031 55772.697612272822880  137.697612272821743  3083.617782 t110730_160328.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 33.34 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   164.63484     -0.000026      0.00077 55795.664102892347728  160.664102892349291  3100.500000 t110822_152300.rf.pcm.dzTf1p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3120.00 3120.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 28.36 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   165.58083     -0.000178      0.00004 55796.610083583051164  161.610083583049345  3031.733251 t110823_135940.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3519.99 3519.99 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 284.35 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   185.49039     -0.000104      0.00013 55816.519650618320156  181.519650618319417  3065.054783 t110912_115120.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 80.96 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   187.52795     -0.000100      0.00008 55818.557203608084819  183.557203608085075  3169.907657 t110914_124540.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 88.59 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   202.47623     -0.000773      0.00047 55833.505480037383677  198.505480037382569  3289.665893 t110929_113310.rf.pcm.dzTf2p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 11.80 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   203.39372     -0.000499      0.00017 55834.422985466982936  199.422985466986518  3123.740192 t110930_093430.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 51.22 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   203.44350     -0.000036      0.00011 55834.472749182343250  199.472749182346689  3068.830420 t110930_104601.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 81.88 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   220.42404     -0.000283      0.00004 55851.453302876900125  216.453302876900750  3084.516371 t111017_102030.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 220.57 1.01 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   221.21182     -0.000199      0.00013 55852.241075699261273  217.241075699258118  3258.899861 t111018_051500.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 38.42 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   252.24516      0.000026      0.00023 55883.274419945577392  248.274419945577023  3155.220081 t111118_060644.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 33.84 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   252.37640      0.000845      0.00064 55883.405660396128951  248.405660396127786  3162.432387 t111118_092048.rf.pcm.dzTf2p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3240.00 3240.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 20.34 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   284.16296     -0.000281      0.00012 55915.192206873325631  280.192206873327791  3164.415132 t111220_041042.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3610.00 3610.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 64.26 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   285.19095     -0.000514      0.00021 55916.220216407549742  281.220216407549174  3136.572936 t111221_051831.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 540.00 540.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 1 P456 pdfb4_1024_1024_1024 31.79 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   285.21954     -0.000120      0.00009 55916.248803671667702  281.248803671668725  3079.676870 t111221_053211.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 107.70 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   302.03616     -0.000117      0.00007 55933.065410844857979  298.065410844854853  3071.861938 t120107_011251.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3290.00 3290.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 126.00 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   302.24481     -0.000121      0.00009 55933.274077094021777  298.274077094025188  3116.785769 t120107_060921.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3780.00 3780.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 94.33 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   315.11386      0.000186      0.00046 55946.143125233764295  311.143125233765318  3257.210403 t120120_030001.rf.pcm.dzTf2p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 1 P456 pdfb4_1024_1024_1024 16.89 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   317.19089     -0.000284      0.00006 55948.220148111169692  313.220148111167646  3033.486736 t120122_045051.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 1 P456 pdfb4_1024_1024_1024 164.81 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   332.15781     -0.000182      0.00008 55963.187068259147054  328.187068259149896  3168.448847 t120206_040221.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 86.14 1.02 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   358.86960     -0.000284      0.00020 55989.898844590301451  354.898844590302247  3241.598405 t120303_210450.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P789 pdfb4_1024_1024_1024 13.63 0.99 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   371.02908      0.000156      0.00045 56002.058351710264105  367.058351710263537  3262.786388 t120316_005300.rf.pcm.dzTf2p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 17.57 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   406.93768     -0.000105      0.00005 56037.966949421308527  402.966949421310062  2990.615242 t120420_223630.rf.pcm.dzTf8p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 203.82 1.00 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
   408.69492      0.000150      0.00031 56039.724170241148386  404.724170241146453  3154.622703 t120422_164640.rf.pcm.dzTf4p 1050CM_PDFB4 10CM_PDFB4 10CM_1050CM_PDFB4 1050CM PDFB4 10CM 3840.00 3840.00 1024.00 1024 PPTA J1909-3744_10cm_ana_PDFB4.std 1 P456 pdfb4_1024_1024_1024 14.28 0.98 PDFB_10CM 10CM_PDFB4 10CM_55319_PDFB4
